url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894554274/alugar/kitnet-1-quarto-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%2297f4199f-9846-4a5b-bf7c-b865a19da0a3%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A4%2C%22personalization%22%3Afalse%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25 m²,25,0,1,,Até 3° andar,sim,não,sim,R$ 1.370,R$ 50,R$ 0,R$ 18,R$ 35,R$ 1.473
https://www.quintoandar.com.br/imovel/893635904/alugar/apartamento-1-quarto-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2297f4199f-9846-4a5b-bf7c-b865a19da0a3%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A22%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 41m², 1 quarto e 1 vaga",Condomínios em São Paulo,41 m²,41,0,1,1.0,4° a 7° andar,sim,sim,sim,R$ 2.400,R$ 700,R$ 188,R$ 31,R$ 62,R$ 3.381
https://www.quintoandar.com.br/imovel/894451399/alugar/kitnet-1-quarto-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2297f4199f-9846-4a5b-bf7c-b865a19da0a3%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A36%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 12m², 1 quarto e sem vaga",Condomínios em São Paulo,12 m²,12,0,1,,Até 3° andar,não,não,não,R$ 1.100,Incluso,R$ 0,R$ 14,R$ 28,R$ 1.142
https://www.quintoandar.com.br/imovel/892800106/alugar/casa-1-quarto-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2297f4199f-9846-4a5b-bf7c-b865a19da0a3%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A60%2C%22personalization%22%3Atrue%7D,success,"Casa de condomínio para alugar com 40m², 1 quarto e 1 vaga",Condomínios em São Paulo,40 m²,40,0,1,1.0,8° a 11° andar,não,não,sim,R$ 1.400,R$ 851,R$ 0,R$ 24,R$ 36,R$ 2.311
https://www.quintoandar.com.br/imovel/895062364/alugar/apartamento-2-quartos-santana-sao-paulo?from_route=%22search_results%22&search_id=%2297f4199f-9846-4a5b-bf7c-b865a19da0a3%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A44%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 85m², 2 quartos e 1 vaga",Condomínios em São Paulo,85 m²,85,0,1,1.0,Até 3° andar,sim,não,não,R$ 2.500,R$ 670,R$ 0,R$ 32,R$ 64,R$ 3.266
https://www.quintoandar.com.br/imovel/892908218/alugar/apartamento-1-quarto-santana-sao-paulo?from_route=%22search_results%22&search_id=%2297f4199f-9846-4a5b-bf7c-b865a19da0a3%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A54%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 38m², 1 quarto e 2 vagas",Condomínios em São Paulo,38 m²,38,1,1,2.0,Até 3° andar,sim,sim,não,R$ 2.800,R$ 918,R$ 217,R$ 36,R$ 72,R$ 4.043
https://www.quintoandar.com.br/imovel/893290218/alugar/apartamento-1-quarto-santana-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2297f4199f-9846-4a5b-bf7c-b865a19da0a3%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A9%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 33m², 1 quarto e sem vaga",Condomínios em São Paulo,33 m²,33,0,1,,Até 3° andar,sim,não,não,R$ 1.680,R$ 80,R$ 52,R$ 22,R$ 43,R$ 1.877
https://www.quintoandar.com.br/imovel/893635863/alugar/apartamento-1-quarto-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2297f4199f-9846-4a5b-bf7c-b865a19da0a3%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A49%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 41m², 1 quarto e 1 vaga",Condomínios em São Paulo,41 m²,41,0,1,1.0,4° a 7° andar,sim,sim,sim,R$ 2.600,R$ 900,R$ 188,R$ 33,R$ 67,R$ 3.788
https://www.quintoandar.com.br/imovel/893462799/alugar/apartamento-1-quarto-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2297f4199f-9846-4a5b-bf7c-b865a19da0a3%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A3%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 37m², 1 quarto e 1 vaga",Rua Voluntários da Pátria,37 m²,37,0,1,1.0,8° a 11° andar,sim,não,não,R$ 2.600,R$ 536,R$ 37,R$ 33,R$ 67,R$ 3.273
https://www.quintoandar.com.br/imovel/895091684/alugar/apartamento-2-quartos-santana-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%2297f4199f-9846-4a5b-bf7c-b865a19da0a3%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A66%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 67m², 2 quartos e 1 vaga",Condomínios em São Paulo,67 m²,67,0,1,1.0,4° a 7° andar,sim,não,não,R$ 3.000,R$ 1.226,R$ 211,R$ 39,R$ 77,R$ 4.553
