url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894891274/alugar/apartamento-2-quartos-vila-maria-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%224b5aad21-5ded-469f-94a3-ff2f32c3ce7b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A23%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 39m², 2 quartos e 1 vaga",Condomínios em São Paulo,39 m²,39,0,1,1.0,12° a 15° andar,sim,não,não,R$ 2.390,R$ 300,R$ 34,R$ 31,R$ 61,R$ 2.816
https://www.quintoandar.com.br/imovel/894565764/alugar/apartamento-2-quartos-vila-maria-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b5aad21-5ded-469f-94a3-ff2f32c3ce7b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A65%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 53m², 2 quartos e sem vaga",Condomínios em São Paulo,53 m²,53,0,1,,Até 3° andar,sim,não,não,R$ 1.500,R$ 781,R$ 65,R$ 20,R$ 38,R$ 2.404
https://www.quintoandar.com.br/imovel/895086524/alugar/apartamento-4-quartos-vila-maria-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%224b5aad21-5ded-469f-94a3-ff2f32c3ce7b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A54%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 195m², 4 quartos e 3 vagas",Condomínios em São Paulo,195 m²,195,1,4,3.0,8° a 11° andar,sim,não,não,R$ 3.500,R$ 2.900,R$ 482,R$ 45,R$ 90,R$ 7.017
https://www.quintoandar.com.br/imovel/894806941/alugar/apartamento-1-quarto-vila-maria-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b5aad21-5ded-469f-94a3-ff2f32c3ce7b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A59%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 42m², 1 quarto e sem vaga",Condomínios em São Paulo,42 m²,42,0,1,,Até 3° andar,não,não,não,R$ 1.260,R$ 360,R$ 23,R$ 16,R$ 32,R$ 1.691
https://www.quintoandar.com.br/imovel/894952221/alugar/apartamento-2-quartos-vila-maria-sao-paulo?from_route=%22search_results%22&search_id=%224b5aad21-5ded-469f-94a3-ff2f32c3ce7b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A10%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 37m², 2 quartos e sem vaga",Condomínios em São Paulo,37 m²,37,0,1,,4° a 7° andar,sim,não,não,R$ 2.000,R$ 434,R$ 0,R$ 26,R$ 51,R$ 2.511
https://www.quintoandar.com.br/imovel/894140170/alugar/apartamento-2-quartos-vila-maria-sao-paulo?from_route=%22search_results%22&search_id=%224b5aad21-5ded-469f-94a3-ff2f32c3ce7b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A8%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 80m², 2 quartos e 2 vagas",Condomínios em São Paulo,80 m²,80,1,2,2.0,16° a 19° andar,sim,sim,não,R$ 4.600,R$ 780,R$ 140,R$ 59,R$ 119,R$ 5.698
https://www.quintoandar.com.br/imovel/894921650/alugar/apartamento-2-quartos-vila-maria-guarulhos?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%224b5aad21-5ded-469f-94a3-ff2f32c3ce7b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A81%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 33m², 2 quartos e sem vaga",,33 m²,33,0,1,,4° a 7° andar,sim,não,não,R$ 1.283,R$ 300,R$ 0,R$ 17,R$ 33,R$ 1.633
https://www.quintoandar.com.br/imovel/894939254/alugar/apartamento-2-quartos-vila-maria-guarulhos?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%224b5aad21-5ded-469f-94a3-ff2f32c3ce7b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A74%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 32m², 2 quartos e sem vaga",Rua da Baracela,32 m²,32,0,1,,12° a 15° andar,sim,não,não,R$ 900,R$ 400,R$ 0,R$ 12,R$ 23,R$ 1.335
https://www.quintoandar.com.br/imovel/893299990/alugar/apartamento-3-quartos-vila-maria-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b5aad21-5ded-469f-94a3-ff2f32c3ce7b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A64%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 64m², 3 quartos e 1 vaga",Rua Doutor Afonso Vergueiro,64 m²,64,1,2,1.0,12° a 15° andar,não,não,não,R$ 2.750,R$ 470,R$ 140,R$ 35,R$ 71,R$ 3.466
https://www.quintoandar.com.br/imovel/893044704/alugar/casa-2-quartos-vila-maria-alta-sao-paulo?from_route=%22search_results%22&search_id=%224b5aad21-5ded-469f-94a3-ff2f32c3ce7b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A94%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 100m², 2 quartos e sem vaga",Travessa Nélson Cavaquinho,100 m²,100,0,1,,,sim,não,não,R$ 1.500,Incluso,R$ 100,R$ 25,R$ 38,R$ 1.663
