url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/893702787/alugar/apartamento-2-quartos-vila-mariana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22bfb297a0-5c14-4b52-bd3b-8b5ae682f1d8%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A91%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 99m², 2 quartos e 2 vagas",Condomínios em São Paulo,99 m²,99,2,2,2.0,12° a 15° andar,sim,não,sim,R$ 7.000,R$ 1.360,R$ 374,R$ 89,R$ 181,R$ 9.004
https://www.quintoandar.com.br/imovel/894703633/alugar/kitnet-1-quarto-vila-mariana-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22bfb297a0-5c14-4b52-bd3b-8b5ae682f1d8%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A72%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 20m², 1 quarto e sem vaga",Condomínios em São Paulo,20 m²,20,0,1,,8° a 11° andar,sim,sim,sim,R$ 2.060,R$ 450,R$ 50,R$ 27,R$ 53,R$ 2.640
https://www.quintoandar.com.br/imovel/893067458/alugar/apartamento-2-quartos-vila-mariana-sao-paulo?from_route=%22search_results%22&search_id=%22bfb297a0-5c14-4b52-bd3b-8b5ae682f1d8%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A30%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 54m², 2 quartos e 1 vaga",Condomínios em São Paulo,54 m²,54,0,1,1.0,Até 3° andar,não,não,sim,R$ 3.300,R$ 1.799,R$ 267,R$ 42,R$ 85,R$ 5.493
https://www.quintoandar.com.br/imovel/895096542/alugar/kitnet-1-quarto-vila-mariana-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22bfb297a0-5c14-4b52-bd3b-8b5ae682f1d8%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A71%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 33m², 1 quarto e sem vaga",Condomínios em São Paulo,33 m²,33,0,1,,Até 3° andar,sim,não,sim,R$ 2.700,R$ 720,R$ 59,R$ 35,R$ 69,R$ 3.583
https://www.quintoandar.com.br/imovel/895098573/alugar/kitnet-1-quarto-vila-mariana-sao-paulo?from_route=%22search_results%22&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22bfb297a0-5c14-4b52-bd3b-8b5ae682f1d8%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A77%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 15m², 1 quarto e sem vaga",Condomínios em São Paulo,15 m²,15,0,1,,Até 3° andar,não,não,sim,R$ 1.150,R$ 100,R$ 8,R$ 15,R$ 29,R$ 1.302
https://www.quintoandar.com.br/imovel/894204717/alugar/apartamento-1-quarto-vila-mariana-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22bfb297a0-5c14-4b52-bd3b-8b5ae682f1d8%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A60%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 43m², 1 quarto e 2 vagas",Condomínios em São Paulo,43 m²,43,1,1,2.0,Até 3° andar,sim,não,sim,R$ 3.000,R$ 1.513,R$ 375,R$ 39,R$ 77,R$ 5.004
https://www.quintoandar.com.br/imovel/894892435/alugar/kitnet-1-quarto-vila-mariana-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22bfb297a0-5c14-4b52-bd3b-8b5ae682f1d8%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A68%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25 m²,25,1,1,,4° a 7° andar,não,sim,sim,R$ 3.000,R$ 408,R$ 47,R$ 39,R$ 77,R$ 3.571
https://www.quintoandar.com.br/imovel/894814829/alugar/apartamento-1-quarto-vila-mariana-sao-paulo?from_route=%22search_results%22&search_id=%22bfb297a0-5c14-4b52-bd3b-8b5ae682f1d8%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A39%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 42m², 1 quarto e 1 vaga",Condomínios em São Paulo,42 m²,42,0,1,1.0,Até 3° andar,sim,sim,sim,R$ 3.400,R$ 1.001,R$ 248,R$ 44,R$ 88,R$ 4.781
https://www.quintoandar.com.br/imovel/894387085/alugar/apartamento-1-quarto-vila-mariana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22bfb297a0-5c14-4b52-bd3b-8b5ae682f1d8%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A55%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 42m², 1 quarto e sem vaga",Condomínios em São Paulo,42 m²,42,0,1,,Até 3° andar,não,sim,sim,R$ 2.100,Incluso,R$ 100,R$ 27,R$ 54,R$ 2.281
https://www.quintoandar.com.br/imovel/894020560/alugar/kitnet-1-quarto-vila-mariana-sao-paulo?from_route=%22search_results%22&search_id=%22bfb297a0-5c14-4b52-bd3b-8b5ae682f1d8%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A82%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 31m², 1 quarto e sem vaga",Condomínios em São Paulo,31 m²,31,0,1,,4° a 7° andar,sim,não,sim,R$ 3.100,R$ 400,R$ 75,R$ 40,R$ 80,R$ 3.695
