url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894096808/alugar/apartamento-1-quarto-tucuruvi-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%227e6008df-ad5a-452f-8d6f-21537d7b3d04%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A66%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 34m², 1 quarto e sem vaga",Condomínios em São Paulo,34,1,0,1,,Até 3° andar,sim,não,sim,R$ 1.400,R$ 190,R$ 0,R$ 18,R$ 36,R$ 1.644
https://www.quintoandar.com.br/imovel/894782228/alugar/apartamento-2-quartos-tucuruvi-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%227e6008df-ad5a-452f-8d6f-21537d7b3d04%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A27%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 44m², 2 quartos e sem vaga",Condomínios em São Paulo,44,2,0,1,,Até 3° andar,sim,não,sim,R$ 1.950,R$ 200,R$ 109,R$ 25,R$ 50,R$ 2.334
https://www.quintoandar.com.br/imovel/894654688/alugar/kitnet-1-quarto-tucuruvi-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%227e6008df-ad5a-452f-8d6f-21537d7b3d04%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A11%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1,0,1,,Até 3° andar,sim,sim,sim,R$ 1.700,R$ 224,R$ 52,R$ 22,R$ 44,R$ 2.042
https://www.quintoandar.com.br/imovel/894626389/alugar/apartamento-1-quarto-tucuruvi-sao-paulo?from_route=%22search_results%22&search_id=%227e6008df-ad5a-452f-8d6f-21537d7b3d04%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A8%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 23m², 1 quarto e sem vaga",Condomínios em São Paulo,23,1,0,1,,16° a 19° andar,sim,não,sim,R$ 1.600,R$ 320,R$ 50,R$ 21,R$ 41,R$ 2.032
https://www.quintoandar.com.br/imovel/893983239/alugar/apartamento-2-quartos-tucuruvi-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%227e6008df-ad5a-452f-8d6f-21537d7b3d04%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A2%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 42m², 2 quartos e 1 vaga",Condomínios em São Paulo,42,2,0,1,1.0,12° a 15° andar,sim,não,não,R$ 1.900,R$ 320,R$ 0,R$ 25,R$ 49,R$ 2.294
https://www.quintoandar.com.br/imovel/895048315/alugar/apartamento-2-quartos-tucuruvi-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%227e6008df-ad5a-452f-8d6f-21537d7b3d04%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A60%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 55m², 2 quartos e 1 vaga",Condomínios em São Paulo,55,2,0,1,1.0,4° a 7° andar,sim,não,não,R$ 1.513,R$ 1.100,R$ 46,R$ 20,R$ 39,R$ 2.718
https://www.quintoandar.com.br/imovel/894523749/alugar/apartamento-2-quartos-tucuruvi-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%227e6008df-ad5a-452f-8d6f-21537d7b3d04%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A5%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 63m², 2 quartos e 1 vaga",Condomínios em São Paulo,63,2,1,2,1.0,20° a 23° andar,não,não,sim,R$ 3.100,R$ 630,R$ 60,R$ 40,R$ 80,R$ 3.910
https://www.quintoandar.com.br/imovel/895082595/alugar/apartamento-3-quartos-tucuruvi-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%227e6008df-ad5a-452f-8d6f-21537d7b3d04%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A7%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 94m², 3 quartos e 1 vaga",Condomínios em São Paulo,94,3,0,1,1.0,Até 3° andar,não,sim,não,R$ 2.300,R$ 550,R$ 0,R$ 30,R$ 59,R$ 2.939
https://www.quintoandar.com.br/imovel/894982790/alugar/apartamento-2-quartos-tucuruvi-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%227e6008df-ad5a-452f-8d6f-21537d7b3d04%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A29%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 34m², 2 quartos e sem vaga",Condomínios em São Paulo,34,2,0,1,,4° a 7° andar,sim,não,sim,R$ 2.050,R$ 487,R$ 0,R$ 26,R$ 53,R$ 2.616
https://www.quintoandar.com.br/imovel/894924541/alugar/apartamento-2-quartos-tucuruvi-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%227e6008df-ad5a-452f-8d6f-21537d7b3d04%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A15%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 40m², 2 quartos e sem vaga",Condomínios em São Paulo,40,2,0,1,,4° a 7° andar,sim,não,sim,R$ 2.200,R$ 500,R$ 0,R$ 28,R$ 56,R$ 2.784
