url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894374121/alugar/apartamento-3-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A35%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 93m², 3 quartos e 2 vagas",Rua Senador Joaquim Ribeiro do Valle,93,3,1,2,2.0,16° a 19° andar,sim,sim,sim,R$ 9.000,R$ 1.200,R$ 339,R$ 115,R$ 233,R$ 10.887
https://www.quintoandar.com.br/imovel/895083241/alugar/apartamento-4-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A60%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 500m², 4 quartos e 6 vagas",Condomínios em São Paulo,500,4,4,4,6.0,28° a 31° andar,sim,não,sim,R$ 20.000,R$ 4.500,R$ 2.500,R$ 254,R$ 518,R$ 27.772
https://www.quintoandar.com.br/imovel/895042772/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A10%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 70m², 2 quartos e 2 vagas",Condomínios em São Paulo,70,2,1,2,2.0,8° a 11° andar,não,sim,sim,R$ 9.000,R$ 1.100,R$ 59,R$ 115,R$ 233,R$ 10.507
https://www.quintoandar.com.br/imovel/893773784/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A8%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 100m², 2 quartos e sem vaga",Condomínios em São Paulo,100,2,1,2,,Até 3° andar,sim,não,sim,R$ 3.836,R$ 300,R$ 77,R$ 49,R$ 99,R$ 4.361
https://www.quintoandar.com.br/imovel/894277330/alugar/casa-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A24%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 40m², 2 quartos e sem vaga",Rua Kabul,40,2,1,1,,,sim,não,não,R$ 1.500,Incluso,R$ 65,R$ 25,R$ 38,R$ 1.628
https://www.quintoandar.com.br/imovel/895096209/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A2%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 31m², 2 quartos e sem vaga",Condomínios em São Paulo,31,2,0,1,,Até 3° andar,sim,não,sim,R$ 2.700,R$ 560,R$ 0,R$ 35,R$ 69,R$ 3.364
https://www.quintoandar.com.br/imovel/894726229/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A25%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 31m², 2 quartos e sem vaga",Condomínios em São Paulo,31,2,0,1,,4° a 7° andar,sim,não,sim,R$ 1.900,R$ 522,R$ 0,R$ 25,R$ 49,R$ 2.496
https://www.quintoandar.com.br/imovel/895014750/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A51%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 115m², 2 quartos e 2 vagas",Rua Lauriano Fernandes Júnior,115,2,2,3,2.0,16° a 19° andar,sim,sim,sim,R$ 11.900,R$ 1.550,R$ 417,R$ 151,R$ 308,R$ 14.326
https://www.quintoandar.com.br/imovel/895047189/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A7%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 35m², 2 quartos e sem vaga",Rua Xavier Krauss,35,2,0,1,,4° a 7° andar,sim,não,sim,R$ 2.690,R$ 571,R$ 0,R$ 35,R$ 69,R$ 3.365
https://www.quintoandar.com.br/imovel/894985256/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A73%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 62m², 2 quartos e 2 vagas",Avenida Mofarrej,62,2,1,2,2.0,16° a 19° andar,sim,sim,sim,R$ 6.399,R$ 1.200,R$ 100,R$ 82,R$ 165,R$ 7.946
https://www.quintoandar.com.br/imovel/894759335/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A20%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 35m², 2 quartos e 1 vaga",Rua Xavier Krauss,35,2,0,1,1.0,Até 3° andar,não,sim,sim,R$ 3.500,R$ 560,R$ 0,R$ 45,R$ 90,R$ 4.195
https://www.quintoandar.com.br/imovel/895102194/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A39%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 57m², 2 quartos e 1 vaga",Condomínios em São Paulo,57,2,1,2,1.0,12° a 15° andar,não,não,sim,R$ 4.000,R$ 1.013,R$ 10,R$ 51,R$ 103,R$ 5.177
https://www.quintoandar.com.br/imovel/895102727/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 32m², 2 quartos e sem vaga",Condomínios em São Paulo,32,2,0,1,,8° a 11° andar,não,não,sim,R$ 2.200,R$ 450,R$ 0,R$ 28,R$ 56,R$ 2.734
https://www.quintoandar.com.br/imovel/893218411/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A66%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 48m², 2 quartos e 1 vaga",Condomínios em São Paulo,48,2,0,1,1.0,8° a 11° andar,sim,não,sim,R$ 2.820,R$ 604,R$ 0,R$ 36,R$ 73,R$ 3.533
https://www.quintoandar.com.br/imovel/894345063/alugar/apartamento-1-quarto-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A27%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 70m², 1 quarto e 1 vaga",Avenida Mofarrej,70,1,0,1,1.0,16° a 19° andar,sim,sim,sim,R$ 4.579,R$ 758,R$ 50,R$ 59,R$ 118,R$ 5.564
https://www.quintoandar.com.br/imovel/895019744/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A13%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 32m², 2 quartos e sem vaga",Condomínios em São Paulo,32,2,0,1,,8° a 11° andar,não,sim,sim,R$ 2.600,R$ 500,R$ 0,R$ 33,R$ 67,R$ 3.200
https://www.quintoandar.com.br/imovel/893104886/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A3%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 85m², 2 quartos e 2 vagas",Condomínios em São Paulo,85,2,1,2,2.0,20° a 23° andar,sim,não,sim,R$ 5.500,R$ 1.236,R$ 250,R$ 70,R$ 142,R$ 7.198
https://www.quintoandar.com.br/imovel/895088330/alugar/apartamento-1-quarto-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A70%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 104m², 1 quarto e 2 vagas",Rua Matias Roxo,104,1,1,3,2.0,16° a 19° andar,sim,não,sim,R$ 6.500,R$ 1.050,R$ 349,R$ 83,R$ 168,R$ 8.150
https://www.quintoandar.com.br/imovel/895036213/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A44%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 34m², 2 quartos e sem vaga",Rua Xavier Krauss,34,2,0,1,,4° a 7° andar,sim,não,sim,R$ 2.590,R$ 571,R$ 0,R$ 33,R$ 67,R$ 3.261
https://www.quintoandar.com.br/imovel/894721252/alugar/casa-1-quarto-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A62%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 50m², 1 quarto e 2 vagas",Rua Xambicá,50,1,0,1,2.0,,sim,não,não,R$ 3.250,Incluso,R$ 156,R$ 54,R$ 84,R$ 3.544
https://www.quintoandar.com.br/imovel/895102727/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 32m², 2 quartos e sem vaga",Condomínios em São Paulo,32,2,0,1,,8° a 11° andar,não,não,sim,R$ 2.200,R$ 450,R$ 0,R$ 28,R$ 56,R$ 2.734
https://www.quintoandar.com.br/imovel/894777547/alugar/casa-4-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&search_id=%2244efbafc-f9d5-4b7f-8b8d-af2db31318bc%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A82%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 650m², 4 quartos e 2 vagas",Rua Bergson,650,4,1,3,2.0,,sim,não,não,R$ 7.900,Incluso,R$ 709,R$ 131,R$ 204,R$ 8.944
