url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894723637/alugar/kitnet-1-quarto-perdizes-sao-paulo?from_route=%22search_results%22&search_id=%22c9747e9d-5bf9-4fb8-975c-8bdf1feb8fc2%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A11%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 26m², 1 quarto e sem vaga",Rua Caiubi,26,1,1,1,,4° a 7° andar,sim,não,sim,R$ 3.100,R$ 350,R$ 34,R$ 40,R$ 80,R$ 3.604
https://www.quintoandar.com.br/imovel/895045190/alugar/apartamento-3-quartos-perdizes-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22c9747e9d-5bf9-4fb8-975c-8bdf1feb8fc2%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A86%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 93m², 3 quartos e 2 vagas",Condomínios em São Paulo,93,3,1,3,2.0,12° a 15° andar,sim,não,não,R$ 3.500,R$ 1.437,R$ 241,R$ 45,R$ 90,R$ 5.313
https://www.quintoandar.com.br/imovel/895092438/alugar/kitnet-1-quarto-perdizes-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22c9747e9d-5bf9-4fb8-975c-8bdf1feb8fc2%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A20%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 26m², 1 quarto e sem vaga",Condomínios em São Paulo,26,1,0,1,,Até 3° andar,sim,sim,sim,R$ 2.390,R$ 650,R$ 0,R$ 31,R$ 61,R$ 3.132
https://www.quintoandar.com.br/imovel/894658228/alugar/apartamento-1-quarto-perdizes-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22c9747e9d-5bf9-4fb8-975c-8bdf1feb8fc2%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A65%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 25m², 1 quarto e sem vaga",Rua Turiassu,25,1,0,1,,Até 3° andar,sim,sim,sim,R$ 2.300,R$ 600,R$ 167,R$ 30,R$ 59,R$ 3.156
https://www.quintoandar.com.br/imovel/894005520/alugar/kitnet-1-quarto-perdizes-sao-paulo?from_route=%22search_results%22&search_id=%22c9747e9d-5bf9-4fb8-975c-8bdf1feb8fc2%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A12%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1,1,1,,12° a 15° andar,sim,sim,sim,R$ 2.300,R$ 500,R$ 69,R$ 30,R$ 59,R$ 2.958
https://www.quintoandar.com.br/imovel/893610182/alugar/apartamento-3-quartos-perdizes-sao-paulo?from_route=%22search_results%22&search_id=%22c9747e9d-5bf9-4fb8-975c-8bdf1feb8fc2%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A35%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 110m², 3 quartos e sem vaga",Condomínios em São Paulo,110,3,1,2,,8° a 11° andar,sim,não,sim,R$ 2.700,R$ 658,R$ 6,R$ 35,R$ 69,R$ 3.468
https://www.quintoandar.com.br/imovel/895038647/alugar/kitnet-1-quarto-perdizes-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22c9747e9d-5bf9-4fb8-975c-8bdf1feb8fc2%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A38%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27,1,0,1,,12° a 15° andar,sim,não,não,R$ 2.660,R$ 550,R$ 100,R$ 34,R$ 68,R$ 3.412
https://www.quintoandar.com.br/imovel/894855557/alugar/apartamento-3-quartos-perdizes-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22c9747e9d-5bf9-4fb8-975c-8bdf1feb8fc2%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A42%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 162m², 3 quartos e 2 vagas",Condomínios em São Paulo,162,3,3,5,2.0,16° a 19° andar,não,não,sim,R$ 17.000,R$ 0,R$ 1,R$ 216,R$ 440,R$ 17.657
https://www.quintoandar.com.br/imovel/893152473/alugar/apartamento-2-quartos-perdizes-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22c9747e9d-5bf9-4fb8-975c-8bdf1feb8fc2%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A2%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 70m², 2 quartos e sem vaga",Rua Caiubí,70,2,0,1,,Até 3° andar,sim,não,sim,R$ 2.040,R$ 490,R$ 0,R$ 26,R$ 52,R$ 2.608
https://www.quintoandar.com.br/imovel/894442958/alugar/apartamento-2-quartos-perdizes-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22c9747e9d-5bf9-4fb8-975c-8bdf1feb8fc2%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A3%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 140m², 2 quartos e 3 vagas",Condomínios em São Paulo,140,2,1,2,3.0,16° a 19° andar,sim,não,sim,R$ 12.000,R$ 1.600,R$ 750,R$ 153,R$ 310,R$ 14.813
