url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894568219/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22487d6379-7056-4c7d-9ad4-a08d79aa1882%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A43%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 33m², 1 quarto e sem vaga",Condomínios em São Paulo,33,1,0,1,,4° a 7° andar,sim,não,sim,R$ 3.100,R$ 400,R$ 90,R$ 40,R$ 80,R$ 3.710
https://www.quintoandar.com.br/imovel/895058534/alugar/casa-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22487d6379-7056-4c7d-9ad4-a08d79aa1882%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A27%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 40m², 1 quarto e sem vaga",Rua Sebastião Martins,40,1,0,1,,,não,não,não,R$ 1.340,Incluso,R$ 80,R$ 23,R$ 34,R$ 1.477
https://www.quintoandar.com.br/imovel/892948800/alugar/kitnet-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22487d6379-7056-4c7d-9ad4-a08d79aa1882%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A20%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 20m², 1 quarto e sem vaga",Condomínios em São Paulo,20,1,0,1,,Até 3° andar,sim,não,não,R$ 990,Incluso,R$ 0,R$ 13,R$ 25,R$ 1.028
https://www.quintoandar.com.br/imovel/893240367/alugar/kitnet-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22487d6379-7056-4c7d-9ad4-a08d79aa1882%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A33%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 20m², 1 quarto e sem vaga",Condomínios em São Paulo,20,1,1,1,,Até 3° andar,não,sim,não,R$ 1.650,R$ 0,R$ 25,R$ 21,R$ 42,R$ 1.738
https://www.quintoandar.com.br/imovel/895082556/alugar/apartamento-2-quartos-butanta-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22487d6379-7056-4c7d-9ad4-a08d79aa1882%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A28%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 71m², 2 quartos e 1 vaga",Rua Sapetuba,71,2,1,2,1.0,28° a 31° andar,sim,sim,sim,R$ 6.760,R$ 752,R$ 159,R$ 86,R$ 175,R$ 7.932
https://www.quintoandar.com.br/imovel/894430792/alugar/kitnet-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22487d6379-7056-4c7d-9ad4-a08d79aa1882%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A73%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 28m², 1 quarto e sem vaga",Condomínios em São Paulo,28,1,0,1,,8° a 11° andar,sim,sim,sim,R$ 3.200,R$ 430,R$ 13,R$ 41,R$ 82,R$ 3.766
https://www.quintoandar.com.br/imovel/893810844/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22487d6379-7056-4c7d-9ad4-a08d79aa1882%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A5%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 32m², 1 quarto e sem vaga",Condomínios em São Paulo,32,1,0,1,,4° a 7° andar,sim,sim,sim,R$ 3.400,R$ 450,R$ 50,R$ 44,R$ 88,R$ 4.032
https://www.quintoandar.com.br/imovel/894437038/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22487d6379-7056-4c7d-9ad4-a08d79aa1882%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A90%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 32m², 1 quarto e 1 vaga",Condomínios em São Paulo,32,1,1,1,1.0,12° a 15° andar,não,sim,sim,R$ 3.800,R$ 435,R$ 0,R$ 49,R$ 98,R$ 4.382
https://www.quintoandar.com.br/imovel/895022898/alugar/apartamento-2-quartos-butanta-sao-paulo?from_route=%22search_results%22&search_id=%22487d6379-7056-4c7d-9ad4-a08d79aa1882%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A78%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 40m², 2 quartos e sem vaga",Condomínios em São Paulo,40,2,0,1,,8° a 11° andar,sim,não,sim,R$ 3.000,R$ 600,R$ 100,R$ 39,R$ 77,R$ 3.816
https://www.quintoandar.com.br/imovel/895103569/alugar/apartamento-4-quartos-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22487d6379-7056-4c7d-9ad4-a08d79aa1882%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A16%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 139m², 4 quartos e 3 vagas",Condomínios em São Paulo,139,4,1,4,3.0,Até 3° andar,sim,não,sim,R$ 3.450,R$ 2.925,R$ 550,R$ 44,R$ 89,R$ 7.058
