url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/895087105/alugar/apartamento-2-quartos-jardim-sao-paulo-sao-paulo?from_route=%22search_results%22&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22530b5265-1667-48c3-9b2d-a1409e047104%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A73%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 69m², 2 quartos e 1 vaga",Condomínios em São Paulo,69,2,1,2,1.0,4° a 7° andar,sim,sim,sim,R$ 2.750,R$ 1.300,R$ 75,R$ 35,R$ 71,R$ 4.231
https://www.quintoandar.com.br/imovel/893732900/alugar/apartamento-2-quartos-mandaqui-sao-paulo?from_route=%22search_results%22&search_id=%22530b5265-1667-48c3-9b2d-a1409e047104%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A4%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 49m², 2 quartos e 1 vaga",Condomínios em São Paulo,49,2,0,1,1.0,12° a 15° andar,sim,não,não,R$ 1.764,R$ 761,R$ 5,R$ 23,R$ 45,R$ 2.598
https://www.quintoandar.com.br/imovel/895089305/alugar/casa-2-quartos-jardim-franca-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22530b5265-1667-48c3-9b2d-a1409e047104%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A72%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 100m², 2 quartos e 1 vaga",Rua São Zeferino,100,2,2,4,1.0,,sim,não,não,R$ 4.965,Incluso,R$ 18,R$ 83,R$ 128,R$ 5.194
https://www.quintoandar.com.br/imovel/895069561/alugar/casa-2-quartos-mandaqui-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22530b5265-1667-48c3-9b2d-a1409e047104%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A14%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 70m², 2 quartos e 1 vaga",Rua Gregório Lopes,70,2,0,1,1.0,,não,não,não,R$ 2.700,Incluso,R$ 129,R$ 45,R$ 69,R$ 2.943
https://www.quintoandar.com.br/imovel/894387449/alugar/apartamento-3-quartos-mandaqui-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22530b5265-1667-48c3-9b2d-a1409e047104%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 72m², 3 quartos e 1 vaga",Condomínios em São Paulo,72,3,1,2,1.0,Até 3° andar,não,não,não,R$ 2.500,R$ 1.100,R$ 17,R$ 32,R$ 64,R$ 3.713
https://www.quintoandar.com.br/imovel/894605749/alugar/kitnet-1-quarto-mandaqui-sao-paulo?from_route=%22search_results%22&search_id=%22530b5265-1667-48c3-9b2d-a1409e047104%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A22%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 20m², 1 quarto e sem vaga",Condomínios em São Paulo,20,1,1,1,,Até 3° andar,não,não,não,R$ 1.300,R$ 350,R$ 0,R$ 17,R$ 33,R$ 1.700
https://www.quintoandar.com.br/imovel/893145307/alugar/apartamento-1-quarto-jardim-paraiso-sao-paulo?from_route=%22search_results%22&search_id=%22530b5265-1667-48c3-9b2d-a1409e047104%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A91%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 43m², 1 quarto e 1 vaga",Rua Engenheiro Jean Buff,43,1,0,1,1.0,4° a 7° andar,sim,não,não,R$ 1.610,R$ 680,R$ 186,R$ 21,R$ 41,R$ 2.538
https://www.quintoandar.com.br/imovel/894710681/alugar/casa-2-quartos-mandaqui-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22530b5265-1667-48c3-9b2d-a1409e047104%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A7%2C%22personalization%22%3Afalse%7D,success,"Casa para alugar com 65m², 2 quartos e sem vaga",Rua Gregório Lopes,65,2,0,1,,,não,não,não,R$ 1.700,Incluso,R$ 63,R$ 29,R$ 44,R$ 1.836
https://www.quintoandar.com.br/imovel/894417295/alugar/apartamento-2-quartos-santana-sao-paulo?from_route=%22search_results%22&search_id=%22530b5265-1667-48c3-9b2d-a1409e047104%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A70%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 43m², 2 quartos e sem vaga",Condomínios em São Paulo,43,2,0,1,,Até 3° andar,sim,não,sim,R$ 2.250,R$ 98,R$ 115,R$ 29,R$ 58,R$ 2.550
https://www.quintoandar.com.br/imovel/894924484/alugar/apartamento-3-quartos-agua-fria-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22530b5265-1667-48c3-9b2d-a1409e047104%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A75%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 70m², 3 quartos e 1 vaga",Condomínios em São Paulo,70,3,0,1,1.0,8° a 11° andar,não,não,não,R$ 2.800,R$ 970,R$ 13,R$ 36,R$ 72,R$ 3.891
