url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894702405/alugar/apartamento-4-quartos-moema-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%225f0350f4-3f6c-4b1b-9a88-5e5443572e7a%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A46%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 162m², 4 quartos e 2 vagas",Condomínios em São Paulo,162 m²,162,2,3,2.0,Até 3° andar,sim,não,sim,R$ 8.500,R$ 3.047,R$ 1.128,R$ 108,R$ 220,R$ 13.003
https://www.quintoandar.com.br/imovel/895087200/alugar/apartamento-2-quartos-moema-sao-paulo?from_route=%22search_results%22&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%225f0350f4-3f6c-4b1b-9a88-5e5443572e7a%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A59%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 40m², 2 quartos e sem vaga",,40 m²,40,0,1,,Até 3° andar,sim,sim,sim,R$ 4.300,R$ 700,R$ 0,R$ 55,R$ 111,R$ 5.166
https://www.quintoandar.com.br/imovel/894890308/alugar/apartamento-1-quarto-moema-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%225f0350f4-3f6c-4b1b-9a88-5e5443572e7a%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A41%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 40m², 1 quarto e 1 vaga",Condomínios em São Paulo,40 m²,40,1,1,1.0,8° a 11° andar,não,sim,não,R$ 3.264,R$ 1.700,R$ 351,R$ 42,R$ 84,R$ 5.441
https://www.quintoandar.com.br/imovel/894484368/alugar/apartamento-1-quarto-moema-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%225f0350f4-3f6c-4b1b-9a88-5e5443572e7a%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A55%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 75m², 1 quarto e 2 vagas",,75 m²,75,1,2,2.0,12° a 15° andar,sim,sim,sim,R$ 5.300,R$ 1.900,R$ 500,R$ 68,R$ 137,R$ 7.905
https://www.quintoandar.com.br/imovel/894921270/alugar/kitnet-1-quarto-moema-sao-paulo?from_route=%22search_results%22&search_id=%225f0350f4-3f6c-4b1b-9a88-5e5443572e7a%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A60%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27 m²,27,1,1,,Até 3° andar,não,sim,sim,R$ 3.650,R$ 545,R$ 83,R$ 47,R$ 94,R$ 4.419
https://www.quintoandar.com.br/imovel/894684777/alugar/apartamento-2-quartos-moema-sao-paulo?from_route=%22search_results%22&search_id=%225f0350f4-3f6c-4b1b-9a88-5e5443572e7a%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A32%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 35m², 2 quartos e sem vaga",Condomínios em São Paulo,35 m²,35,0,1,,8° a 11° andar,não,sim,sim,R$ 4.069,R$ 537,R$ 103,R$ 52,R$ 105,R$ 4.866
https://www.quintoandar.com.br/imovel/894998070/alugar/apartamento-1-quarto-moema-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%225f0350f4-3f6c-4b1b-9a88-5e5443572e7a%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A22%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 48m², 1 quarto e 1 vaga",Condomínios em São Paulo,48 m²,48,1,2,1.0,Até 3° andar,não,sim,sim,R$ 4.280,R$ 1.150,R$ 230,R$ 55,R$ 110,R$ 5.825
https://www.quintoandar.com.br/imovel/894476047/alugar/apartamento-1-quarto-moema-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%225f0350f4-3f6c-4b1b-9a88-5e5443572e7a%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A3%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 52m², 1 quarto e 1 vaga",Rua Araguari,52 m²,52,0,1,1.0,12° a 15° andar,não,sim,não,R$ 4.000,R$ 1.860,R$ 0,R$ 51,R$ 103,R$ 6.306
https://www.quintoandar.com.br/imovel/893222522/alugar/apartamento-2-quartos-moema-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%225f0350f4-3f6c-4b1b-9a88-5e5443572e7a%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 76m², 2 quartos e sem vaga",Avenida Jurema,76 m²,76,0,2,,Até 3° andar,sim,não,sim,R$ 2.500,R$ 540,R$ 134,R$ 32,R$ 64,R$ 3.270
https://www.quintoandar.com.br/imovel/894865919/alugar/apartamento-1-quarto-moema-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%225f0350f4-3f6c-4b1b-9a88-5e5443572e7a%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A72%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 33m², 1 quarto e 1 vaga",Condomínios em São Paulo,33 m²,33,0,1,1.0,Até 3° andar,não,sim,sim,R$ 3.300,R$ 1.471,R$ 375,R$ 42,R$ 85,R$ 5.273
